店號,店名,地址
199980,興忠,"台北市中正區紹興北街3號1樓,B1"
200066,參龍,台北市內湖區新湖一路95號1樓
200251,康明,台北市內湖區康寧路三段189巷21弄26號1樓
200376,小巨蛋,台北市松山區南京東路四段2號1樓
200480,中研,台北市南港區研究院路二段128號1樓(學術活動中心)
200594,康葫,台北市內湖區民權東路六段296巷3號1樓
200620,鑫站,台北市大同區長安西路52之1號B1
200804,鑫德惠,台北市中山區德惠街15號1樓
200815,天東,台北市士林區中山北路七段14巷2-1號
200848,延吉,台北市大安區延吉街237號
200871,革新,台北市信義區永吉路32號34號
200907,新東宮,台北市信義區松山路455號
200929,誠義,台北市士林區忠誠路一段126號
200930,洲美,台北市士林區延平北路六段505號
200963,林森北,台北市中山區林森北路380之1號1樓
201014,寶湖,台北市內湖區民權東路六段180巷6號1樓
201117,信福,台北市信義區福德街308號310巷1號
201195,京東,台北市松山區南京東路五段16號1樓
201210,松鑽,台北市松山區八德路四段686號
201243,忠聯,台北市中正區忠孝東路二段100號1樓
201265,萬華,台北市萬華區莒光路216號萬大路57號1樓
201276,潤泰,台北市中山區八德路二段314號
202420,玉成,台北市南港區西新里南港路三段3號1樓
202431,康喜,台北市文山區興隆路三段42號
202453,統家,台北市大安區忠孝東路四段216巷27弄1號1樓
202464,留公,台北市信義區福德街247號249號
202497,鑫衡陽,台北市中正區衡陽路6號1樓
202501,佳樂,台北市南港區南港路一段303號305號307號1樓
202512,英雄館,台北市中正區長沙街一段20號1樓
202534,哈蜜,台北市大同區重慶北路三段309、311號1樓
206628,行善,台北市內湖區行善路468號1樓新湖二路369號1樓
206684,微風南,台北市信義區松智路17號B2樓
206695,後山埤,台北市信義區中坡北路11號1樓
206710,文饌,台北市士林區福德路12號14號1樓
206776,和旅,台北市萬華區西寧南路105號
206835,榮鑽,台北市中山區五常街23號25號民族東路410巷62號1樓
206879,德育,台北市松山區八德路三段171號173號1樓
207012,羅鑫,台北市大安區羅斯福路三段29號31號1樓
207056,敦仁,台北市大安區忠孝東路四段148號部份
207137,阿波羅,台北市大安區忠孝東路四段222號224號1樓
207148,忠興,台北市信義區永吉路30巷178弄1號1樓
207414,東成,台北市中正區延平南路129巷3號1樓
213567,福溢,台北市士林區德行西路96號
833077,原中,台北市中山區中原街121號1樓、新生北路三段3巷41號2樓
833239,金山,台北市中正區金山南路一段108號
833332,關渡,台北市北投區知行路282號
833468,農安,台北市中山區農安街28-2號
844860,晉江,台北市中正區和平西路一段26號
846604,雙環,台北市萬華區環河南路二段207號
851721,一德,台北市北投區中央北路四段513號
855354,添恩,台北市文山區指南路三段8號10號
855398,木柵,台北市文山區木柵路二段157號
855572,和安,台北市大安區和平東路三段230號
860770,成功,台北市內湖區成功路二段252號
863698,豫銘,台北市大安區大安路二段102號
864325,德成,台北市內湖區內湖路二段366號
864864,錦龍,台北市中山區龍江路281-1號
865362,師大,台北市大安區師大路87號
865454,奇岩,台北市北投區崇仁路一段76號
865694,晶華,台北市中山區林森北路262號
865834,中福,台北市中山區民生東路二段113號
865890,長北,台北市中山區長春路11號
865926,稻江,台北市中山區新生北路三段35號
870504,道生,台北市信義區新仁里東興路57號
872832,華岡,台北市士林區光華路26巷7-1號
874230,林森,台北市中山區林森北路500號
874252,華山,台北市中正區忠孝東路一段138號
874388,曾德,台北市中山區錦州街21-2號
874573,致遠,台北市北投區石牌路一段126號
874872,統全,台北市中正區汀州路三段249號
875200,木新,台北市文山區木新路二段255號
882482,科建,台北市大安區建國南路一段28號30號
882792,晏揚,台北市內湖區康寧路三段99巷14號
883223,松饒,台北市松山區慈祐里八德路四段767號769號
883544,金恩,台北市文山區指南路二段149號
883865,新寶,台北市中山區建國北路一段136號
885609,萬芳,台北市文山區萬安街23號25號
886059,東崙,台北市中山區八德路二段282號
886222,桂林,台北市萬華區桂林路160號
890900,福志,台北市士林區雨農路25號
891176,靜中,台北市大同區寧夏路71號
894359,辛亥,台北市大安區辛亥路二段57號
895020,建南,台北市大安區建國南路二段151巷6之8號
896067,統聯,台北市中正區忠孝東路二段130-2號130-3號
896160,福芝,台北市士林區福國路94號
896241,東榮,台北市松山區民生東路五段65號
896458,耀港,台北市南港區研究院路一段99號1樓之14
896539,昆陽,台北市南港區忠孝東路六段448號
900474,萬翔,台北市中正區公園路13號
900636,德福,台北市內湖區成功路四段30巷27號29號31號
901293,立仁,台北市大安區安和路二段74巷1號
902805,慈愛,台北市南港區重陽路164號
902861,德馨,台北市內湖區洲子街46號
902908,風復,台北市松山區復興南路一段43號
905815,景中,台北市文山區景文里景文街96號98號
906209,樂得,台北市松山區復興北路35號
906564,松仁,台北市信義區松仁路213號
906782,春城,台北市中山區長春路135號135之1號
913621,馨瑩,台北市內湖區內湖路一段91巷2號
915270,復旦,台北市松山區敦化南路一段5號
915568,龍延,台北市大安區師大路59巷13號
916527,清愿,台北市松山區八德路二段439號
916572,長松,台北市中山區松江路65號
916712,敦安,台北市大安區安和路一段86號
921633,大信,台北市大安區信義路三段33號
921965,羅亭,台北市中正區羅斯福路二段68號
922197,開寧,台北市萬華區西寧南路16號
928357,吉安,台北市中山區吉林路365號367號
928427,文大,台北市士林區格致路57號
928531,振華,台北市北投區石牌路二段80號82號
929006,欣旺,台北市中山區北安路604號606號
929110,靜安,台北市大安區光復南路262號
930637,光東,台北市信義區忠孝東路五段524巷1弄1號
931607,莊福,台北市中山區長春路168號
932910,中樂,台北市中正區延平南路47號
934891,迪化,台北市大同區民生西路343號345號
935805,光中,台北市北投區光明路122號
936196,仟發,台北市大同區民生西路95號97號
936244,公館,台北市北投區公館路31號
936255,薇閣,台北市北投區中央北路一段108號
936336,瑞安,台北市大安區瑞安街182號
942722,新羅福,台北市中正區羅斯福路三段82號
944795,和泰,台北市大安區和平東路一段169號
946230,京都,台北市中山區林森北路411號
946883,北科大,台北市大安區忠孝東路三段1號(台北科技大學大川堂)
946919,崇光,台北市大安區復興南路一段135巷5號
948502,康寧,台北市內湖區康寧路三段26巷1號
948649,明德,台北市北投區明德路114號
951195,榮鑫,台北市中山區建國北路三段91號
952040,新紹南,台北市中正區信義路一段13-1號
952615,新潭美,台北市內湖區新明路425號427號
955348,士東,台北市士林區士東路48號
956134,同昌,台北市中正區南昌路二段173號
956156,春森,台北市中山區長春路67號
956248,頂東,台北市大安區大安路一段43號
956260,寧波,台北市中正區寧波西街3號
956673,榮金,台北市中山區龍江路384巷1號
956732,錦北,台北市中山區錦州街8號
956743,華經,台北市內湖區行忠路30號
957193,福捷,台北市士林區中正路235巷14號
957229,萬忠,台北市萬華區東園街28巷58號
957241,龍普,台北市大安區敦化南路一段233巷25號
957285,吉忠,台北市大安區延吉街72號
957366,新文,台北市士林區文昌路64號
957827,新峨嵋,台北市萬華區峨嵋街111之2號之3號
958107,撫順,台北市中山區中山北路三段23-6號
959122,豐安,台北市大安區東豐街9號
959155,信中,台北市大安區信義路三段101號
960074,崑崙,台北市中山區中山北路一段105巷13號
960096,長津,台北市中山區長安東路一段12號
960339,捷戰,台北市中正區忠孝西路一段50-1號(捷運地下街)
960340,新寧南,台北市萬華區西寧南路80號
960513,至善天,台北市士林區至善路二段264號
960638,港鑫,台北市內湖區內湖路一段737巷35號
960661,中崙,台北市松山區八德路三段27號
960753,富邦,台北市北投區實踐街22號24號
960775,草山,台北市士林區格致路28號
960993,北福興,台北市文山區興旺里福興路20號
961000,惠安,台北市信義區惠安里吳興街520號
961055,南京,台北市松山區南京東路三段303巷5號
961217,信興,台北市大安區信義路四段32號
961295,民有,台北市松山區民權東路三段108號
961424,羅捷,台北市文山區景行里羅斯福路六段391號
961527,庄研,台北市南港區研究院路二段152號
961848,成湖,台北市內湖區成功路四段346號
962139,金雲,台北市內湖區星雲街136號
962184,新國聯,台北市大安區光復南路180巷12號
962209,新豪美,台北市北投區文林北路98號100號
962346,仙岩,台北市文山區仙岩路18號
962391,西湖,台北市內湖區內湖路一段321號
962416,金德,台北市內湖區金龍路5號1F
962483,石捷,台北市北投區石牌路二段8號
962542,大龍,台北市大同區昌吉街72號74號76號
962601,花市,台北市大安區建國南路一段274號
963305,義村,台北市大安區忠孝東路三段160號
963556,興貿,台北市信義區景新里莊敬路178巷2號
964869,紫新,台北市內湖區成功路三段201號1樓
964995,擎天崗,台北市北投區湖山路一段12號
965079,樂安,台北市大安區樂業街71號73號
965194,信嘉,台北市信義區嘉興街181巷21號
966164,中興醫,台北市大同區鄭州路145號B1
966278,新福慶,台北市士林區基河路1號1樓(部份)
968388,文儀,台北市文山區木新路三段54號56號
968643,清湖,台北市內湖區金湖路49號1樓
970288,教育大,台北市大安區敦南街38號
970428,佑安,台北市大安區忠孝東路三段217巷1弄2號
970749,鑫長安,台北市中山區長安東路一段53巷1之3號
970901,信醫,台北市信義區吳興街346號348號
971672,鑫太原,台北市大同區太原路40號42號44號
971867,鑫東一,台北市中山區一江街11號13號
971890,鑫公信,台北市中正區信陽街2-1號
972321,鑫杭,台北市中正區杭州南路一段23號
972479,懷得,台北市北投區懷德街85號1樓
972594,長星,台北市大安區基隆路三段85號
972778,松運,台北市中山區松江路101號
975054,興芳,台北市文山區興光里興隆路三段173-175號
975087,敦南,台北市大安區敦化南路一段236巷13號
975630,通化,台北市大安區通化街26之8號
975663,世運,台北市萬華區昆明街81號83號
975788,台大,台北市中正區林森南路53號55號
975847,景興,台北市文山區景興路113號115號
975869,建忠,台北市大安區忠孝東路三段249號
975906,威京,台北市松山區八德路四段151號
975951,華雙,台北市萬華區環河南路二段252號
975962,仁安,台北市大安區仁愛路四段27巷1號
975973,禾光,台北市大安區和平東路二段63號1樓
976286,天越,台北市士林區天母東路50巷25號
976633,聯坊,台北市南港區東新街118巷1號
977290,圓慶,台北市大同區南京西路127號
977359,仕吉,台北市大安區忠孝東路四段223巷42號
978628,林坊,台北市南港區東新街80巷1號
978798,北醫,台北市信義區吳興街252號
980355,鑫江南,台北市內湖區文德路6號1樓
980436,天富,台北市北投區富貴一路3號1樓
981901,宏泰,台北市信義區松仁路91-1號1樓
982661,權鑫,台北市大同區民權西路157之1號1樓
982915,日內瓦,台北市內湖區瑞光路76巷59號1樓
985246,欣安和,台北市大安區安和路一段47號
985279,松鑫,台北市中山區松江路208號
985280,新雲,台北市中正區三愛里連雲街81號
985707,瑞鑫,台北市內湖區瑞光路580號
985718,景捷,台北市文山區景福街252號
988326,豫鋒,台北市士林區大南路322號
990053,新安康,台北市文山區木柵路二段88號90號1樓
990352,松禾,台北市松山區塔悠路31號33號
990673,新復勢,台北市松山區八德路三段200號202號1樓
991182,馥樺,台北市南港區三重路23號1樓
991551,京發,台北市松山區南京東路五段139之4及139之8號
991562,中華電,台北市中正區信義路一段21-3號B1樓
991584,威克,台北市中山區南京東路三段208號1樓
991702,松家,台北市信義區松山路608號610號
991850,長鴻,台北市內湖區大湖山莊街219巷6號8號1樓
991894,台師大,台北市文山區汀州路四段88號行政大樓1樓
992130,漢中,台北市萬華區漢中街185號187號
992336,德倫,台北市大同區承德路三段240號242號1樓
992370,福順,台北市士林區重慶北路四段149號151號1樓
992381,福通,台北市士林區大南路400號402號1樓
992945,社中,台北市士林區社中街320號322號1樓
992967,酒泉,台北市大同區重慶北路三段260號1-2樓
993041,松高,台北市信義區基隆路一段141號1樓
993454,清江,台北市北投區公館路165號1樓
993649,和信醫,台北市北投區立德路125號1樓
993720,春天,台北市北投區泉源路12-1號1樓
993742,昌吉,台北市大同區承德路三段60號60-1號
996110,鑫大孝,台北市中正區黎明里重慶南路一段1-1號一樓
996143,試院,台北市文山區木柵路一段139號
996154,鳳翔,台北市大安區忠孝東路四段216巷68號
996372,鑫武昌,台北市萬華區武昌街二段57號1樓
996523,篷萊,台北市大同區寧夏路131-1號
996637,和業,台北市北投區中和街10號
996741,元大,台北市中山區遼寧街110號1樓
997571,聚鑫,台北市士林區延平北路六段350號
999083,匯陽,台北市內湖區陽光街383號
999751,伊東,台北市中山區伊通街30號1樓
