店號,店名,地址
890036,葫蘆墩,台中市豐原區水源路127-1號
890416,太隆,台中市太平區德隆里工業路148號150號
890483,新霧峰,台中市霧峰區中正路916號
890704,立新,台中市大里區立仁路142號
890944,清泉崗,台中市沙鹿區中清路六段259號
891132,丹聯,台中市沙鹿區中山路田尾巷3號4號5號
891361,雅昌,台中市北區中清路一段569號
891501,龍祥,台中市龍井區沙田路四段636號
891671,櫻花,台中市西屯區櫻花路111號
891682,豐碩,台中市大雅區中清路四段46號
891903,墩陽,台中市南屯區大墩10街254號之1樓
891914,茂陽,台中市豐原區南陽路299之8號299之9號
892412,后庄,台中市北屯區后庄里后庄路141號1樓
893046,榮晉,台中市潭子區頭張路二段2號
893150,寶利旺,台中市后里區三豐路三段887號1樓
893231,嘟嘟,台中市北區興進路60號
893345,新仁華,台中市大里區仁化路460.462號
893596,台紙,台中市大肚區沙田路二段645號
893725,京泰,台中市豐原區成功路195號
893851,新勤益,台中市太平區中山路一段217號
895592,順益,台中市北區五權路387號及五常街13號15號
895695,太平,台中市太平區中興路171號
896274,逢源,台中市西屯區逢甲路162號之5
900175,福茂,台中市西屯區西屯路三段148-30號
900359,后東,台中市后里區甲后路一段101號1樓
900430,雙喜,台中市大雅區中山北路167號
900887,漢成,台中市西屯區漢成四街2號
900898,龍津,台中市龍井區三德里中央路二段4號
901525,紅億,台中市太平區光興路572號576號
901536,工一,台中市西屯區工業區一路98-32號1樓
901846,敦煌,台中市北屯區敦化路一段473號1樓
901950,新童,台中市梧棲區台灣大道八段699號
902757,華生,台中市西區民生路517號
903093,寶昇,台中市北屯區北屯路224之1號
903255,墩隆,台中市西屯區大墩路966號
903288,京展,台中市豐原區中正路858號1樓
903303,上楓,台中市大雅區民生路三段523號
903831,日南,台中市大甲區日南里青年路130號
905424,大道,台中市大里區仁化里至善路188號
905527,權興,台中市南屯區五權西路二段62號
908320,詠德,台中市梧棲區大智路二段385號
909080,大維,台中市梧棲區四維路73號
909149,萬文,台中市南屯區黎明路一段1033號
910079,全利,台中市太平區樹孝路338號
910530,京達,台中市豐原區中正路805號
910736,百達,台中市大雅區中清路三段721號
910770,台中港,台中市梧棲區台灣大道九段301號1樓
910998,逢運,台中市北屯區雷中街95號
911290,頂橋,台中市南區興大路338號340號
911670,南北通,台中市北屯區同榮里環中路一段1686號
